option,url,Used,
8139TOO_8129,https://cateee.net/lkddb/web-lkddb/8139TOO_8129.html,Used,""
ACENIC_OMIT_TIGON_I,https://cateee.net/lkddb/web-lkddb/ACENIC_OMIT_TIGON_I.html,Used,""
ACPI,https://cateee.net/lkddb/web-lkddb/ACPI.html,Used,""
ACPI_DEBUG,https://cateee.net/lkddb/web-lkddb/ACPI_DEBUG.html,Used,""
ACPI_REDUCED_HARDWARE_ONLY,https://cateee.net/lkddb/web-lkddb/ACPI_REDUCED_HARDWARE_ONLY.html,Used,""
ADVISE_SYSCALLS,https://cateee.net/lkddb/web-lkddb/ADVISE_SYSCALLS.html,Used,""
AIO,https://cateee.net/lkddb/web-lkddb/AIO.html,Used,""
ATA_VERBOSE_ERROR,https://cateee.net/lkddb/web-lkddb/ATA_VERBOSE_ERROR.html,Used,""
ATH9K_DFS_CERTIFIED,https://cateee.net/lkddb/web-lkddb/ATH9K_DFS_CERTIFIED.html,Used,""
ATM_FORE200E_DEBUG,https://cateee.net/lkddb/web-lkddb/ATM_FORE200E_DEBUG.html,NotUsed,""
B43LEGACY_DMA_MODE,https://cateee.net/lkddb/web-lkddb/B43LEGACY_DMA_MODE.html,NotUsed,""
B43LEGACY_PIO_MODE,https://cateee.net/lkddb/web-lkddb/B43LEGACY_PIO_MODE.html,NotUsed,""
BASE_FULL,https://cateee.net/lkddb/web-lkddb/BASE_FULL.html,Used,""
BATMAN_ADV_BLA,https://cateee.net/lkddb/web-lkddb/BATMAN_ADV_BLA.html,Used,""
BATMAN_ADV_DAT,https://cateee.net/lkddb/web-lkddb/BATMAN_ADV_DAT.html,Used,""
BATMAN_ADV_NC,https://cateee.net/lkddb/web-lkddb/BATMAN_ADV_NC.html,Used,""
BINFMT_ELF,https://cateee.net/lkddb/web-lkddb/BINFMT_ELF.html,Used,""
BLK_DEV_INITRD,https://cateee.net/lkddb/web-lkddb/BLK_DEV_INITRD.html,Used,""
BLK_DEV_RAM_DAX,https://cateee.net/lkddb/web-lkddb/BLK_DEV_RAM_DAX.html,Used,""
BRIDGE_IGMP_SNOOPING,https://cateee.net/lkddb/web-lkddb/BRIDGE_IGMP_SNOOPING.html,Used,""
BRIDGE_VLAN_FILTERING,https://cateee.net/lkddb/web-lkddb/BRIDGE_VLAN_FILTERING.html,Used,""
BUG,https://cateee.net/lkddb/web-lkddb/BUG.html,Used,""
CAN_CALC_BITTIMING,https://cateee.net/lkddb/web-lkddb/CAN_CALC_BITTIMING.html,Used,""
CAPI_TRACE,https://cateee.net/lkddb/web-lkddb/CAPI_TRACE.html,Used,""
CC_OPTIMIZE_FOR_SIZE,https://cateee.net/lkddb/web-lkddb/CC_OPTIMIZE_FOR_SIZE.html,Used,""
CC_STACKPROTECTOR_REGULAR,https://cateee.net/lkddb/web-lkddb/CC_STACKPROTECTOR_REGULAR.html,NotUsed,""
CC_STACKPROTECTOR_STRONG,https://cateee.net/lkddb/web-lkddb/CC_STACKPROTECTOR_STRONG.html,NotUsed,""
CEPH_LIB_PRETTYDEBUG,https://cateee.net/lkddb/web-lkddb/CEPH_LIB_PRETTYDEBUG.html,Used,""
CIFS_DEBUG,https://cateee.net/lkddb/web-lkddb/CIFS_DEBUG.html,Used,""
CIFS_DEBUG2,https://cateee.net/lkddb/web-lkddb/CIFS_DEBUG2.html,Used,""
CPU_SUP_AMD,https://cateee.net/lkddb/web-lkddb/CPU_SUP_AMD.html,Used,""
CPU_SUP_CENTAUR,https://cateee.net/lkddb/web-lkddb/CPU_SUP_CENTAUR.html,Used,""
CPU_SUP_CYRIX_32,https://cateee.net/lkddb/web-lkddb/CPU_SUP_CYRIX_32.html,NotUsed,""
CPU_SUP_INTEL,https://cateee.net/lkddb/web-lkddb/CPU_SUP_INTEL.html,Used,""
CPU_SUP_TRANSMETA_32,https://cateee.net/lkddb/web-lkddb/CPU_SUP_TRANSMETA_32.html,NotUsed,""
CPU_SUP_UMC_32,https://cateee.net/lkddb/web-lkddb/CPU_SUP_UMC_32.html,NotUsed,""
DEBUG_INFO,https://cateee.net/lkddb/web-lkddb/DEBUG_INFO.html,Used,""
DEBUG_INFO_DWARF4,https://cateee.net/lkddb/web-lkddb/DEBUG_INFO_DWARF4.html,Used,""
DEBUG_PAGE_REF,https://cateee.net/lkddb/web-lkddb/DEBUG_PAGE_REF.html,Used,""
DEBUG_SECTION_MISMATCH,https://cateee.net/lkddb/web-lkddb/DEBUG_SECTION_MISMATCH.html,Used,""
DEBUG_VM_VMACACHE,https://cateee.net/lkddb/web-lkddb/DEBUG_VM_VMACACHE.html,Used,""
DOUBLEFAULT,https://cateee.net/lkddb/web-lkddb/DOUBLEFAULT.html,Used,""
DYNAMIC_DEBUG,https://cateee.net/lkddb/web-lkddb/DYNAMIC_DEBUG.html,Used,""
DYNAMIC_FTRACE,https://cateee.net/lkddb/web-lkddb/DYNAMIC_FTRACE.html,Used,""
EISA_NAMES,https://cateee.net/lkddb/web-lkddb/EISA_NAMES.html,NotUsed,""
ELF_CORE,https://cateee.net/lkddb/web-lkddb/ELF_CORE.html,Used,""
EXT4_USE_FOR_EXT2,https://cateee.net/lkddb/web-lkddb/EXT4_USE_FOR_EXT2.html,Used,""
FB_MODE_HELPERS,https://cateee.net/lkddb/web-lkddb/FB_MODE_HELPERS.html,Used,""
FILE_LOCKING,https://cateee.net/lkddb/web-lkddb/FILE_LOCKING.html,Used,""
FRAME_POINTER,https://cateee.net/lkddb/web-lkddb/FRAME_POINTER.html,Used,""
FS_DAX,https://cateee.net/lkddb/web-lkddb/FS_DAX.html,Used,""
HIGH_RES_TIMERS,https://cateee.net/lkddb/web-lkddb/HIGH_RES_TIMERS.html,Used,""
HWSPINLOCK_SIRF,https://cateee.net/lkddb/web-lkddb/HWSPINLOCK_SIRF.html,NotUsed,""
INET,https://cateee.net/lkddb/web-lkddb/INET.html,Used,""
INITRAMFS_COMPRESSION_BZIP2,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_BZIP2.html,NotUsed,""
INITRAMFS_COMPRESSION_GZIP,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_GZIP.html,NotUsed,""
INITRAMFS_COMPRESSION_LZ4,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_LZ4.html,NotUsed,""
INITRAMFS_COMPRESSION_LZMA,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_LZMA.html,NotUsed,""
INITRAMFS_COMPRESSION_LZO,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_LZO.html,NotUsed,""
INITRAMFS_COMPRESSION_NONE,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_NONE.html,NotUsed,""
INITRAMFS_COMPRESSION_XZ,https://cateee.net/lkddb/web-lkddb/INITRAMFS_COMPRESSION_XZ.html,NotUsed,""
IP_MULTICAST,https://cateee.net/lkddb/web-lkddb/IP_MULTICAST.html,Used,""
IPW2100_DEBUG,https://cateee.net/lkddb/web-lkddb/IPW2100_DEBUG.html,Used,""
IPW2200_DEBUG,https://cateee.net/lkddb/web-lkddb/IPW2200_DEBUG.html,Used,""
IPX,https://cateee.net/lkddb/web-lkddb/IPX.html,Used,""
IRQSOFF_TRACER,https://cateee.net/lkddb/web-lkddb/IRQSOFF_TRACER.html,Used,""
ISDN_CAPI_CAPIDRV_VERBOSE,https://cateee.net/lkddb/web-lkddb/ISDN_CAPI_CAPIDRV_VERBOSE.html,Used,""
ISO9660_FS,https://cateee.net/lkddb/web-lkddb/ISO9660_FS.html,Used,""
IWLEGACY_DEBUG,https://cateee.net/lkddb/web-lkddb/IWLEGACY_DEBUG.html,Used,""
IWLWIFI_DEBUG,https://cateee.net/lkddb/web-lkddb/IWLWIFI_DEBUG.html,Used,""
JUMP_LABEL,https://cateee.net/lkddb/web-lkddb/JUMP_LABEL.html,Used,""
KALLSYMS,https://cateee.net/lkddb/web-lkddb/KALLSYMS.html,Used,""
KALLSYMS_ALL,https://cateee.net/lkddb/web-lkddb/KALLSYMS_ALL.html,Used,""
KASAN_INLINE,https://cateee.net/lkddb/web-lkddb/KASAN_INLINE.html,NotUsed,""
KERNEL_BZIP2,https://cateee.net/lkddb/web-lkddb/KERNEL_BZIP2.html,NotUsed,""
KERNEL_GZIP,https://cateee.net/lkddb/web-lkddb/KERNEL_GZIP.html,NotUsed,""
KERNEL_LZ4,https://cateee.net/lkddb/web-lkddb/KERNEL_LZ4.html,NotUsed,""
KERNEL_LZMA,https://cateee.net/lkddb/web-lkddb/KERNEL_LZMA.html,NotUsed,""
KERNEL_LZO,https://cateee.net/lkddb/web-lkddb/KERNEL_LZO.html,NotUsed,""
KERNEL_XZ,https://cateee.net/lkddb/web-lkddb/KERNEL_XZ.html,NotUsed,""
LGUEST_GUEST,https://cateee.net/lkddb/web-lkddb/LGUEST_GUEST.html,NotUsed,""
LIBIPW_DEBUG,https://cateee.net/lkddb/web-lkddb/LIBIPW_DEBUG.html,Used,""
MAC80211_MESSAGE_TRACING,https://cateee.net/lkddb/web-lkddb/MAC80211_MESSAGE_TRACING.html,Used,""
MAC80211_NOINLINE,https://cateee.net/lkddb/web-lkddb/MAC80211_NOINLINE.html,Used,""
MATH_EMULATION,https://cateee.net/lkddb/web-lkddb/MATH_EMULATION.html,NotUsed,""
MEDIA_SUBDRV_AUTOSELECT,https://cateee.net/lkddb/web-lkddb/MEDIA_SUBDRV_AUTOSELECT.html,Used,""
MINIX_FS,https://cateee.net/lkddb/web-lkddb/MINIX_FS.html,Used,""
MODULE_COMPRESS,https://cateee.net/lkddb/web-lkddb/MODULE_COMPRESS.html,Used,""
MODULE_SIG,https://cateee.net/lkddb/web-lkddb/MODULE_SIG.html,Used,""
MODULE_UNLOAD,https://cateee.net/lkddb/web-lkddb/MODULE_UNLOAD.html,Used,""
MSDOS_FS,https://cateee.net/lkddb/web-lkddb/MSDOS_FS.html,Used,""
MTD_CFI_ADV_OPTIONS,https://cateee.net/lkddb/web-lkddb/MTD_CFI_ADV_OPTIONS.html,Used,""
MTD_CFI_GEOMETRY,https://cateee.net/lkddb/web-lkddb/MTD_CFI_GEOMETRY.html,Used,""
MTRR,https://cateee.net/lkddb/web-lkddb/MTRR.html,Used,""
NOMMU_INITIAL_TRIM_EXCESS,https://cateee.net/lkddb/web-lkddb/NOMMU_INITIAL_TRIM_EXCESS.html,NotUsed,""
OCFS2_DEBUG_MASKLOG,https://cateee.net/lkddb/web-lkddb/OCFS2_DEBUG_MASKLOG.html,Used,""
OMAP_REMOTEPROC,https://cateee.net/lkddb/web-lkddb/OMAP_REMOTEPROC.html,NotUsed,""
OPENVSWITCH_GENEVE,https://cateee.net/lkddb/web-lkddb/OPENVSWITCH_GENEVE.html,Used,""
OPENVSWITCH_GRE,https://cateee.net/lkddb/web-lkddb/OPENVSWITCH_GRE.html,Used,""
OPENVSWITCH_VXLAN,https://cateee.net/lkddb/web-lkddb/OPENVSWITCH_VXLAN.html,Used,""
OPTIMIZE_INLINING,https://cateee.net/lkddb/web-lkddb/OPTIMIZE_INLINING.html,Used,""
PLIP,https://cateee.net/lkddb/web-lkddb/PLIP.html,Used,""
PNP_DEBUG_MESSAGES,https://cateee.net/lkddb/web-lkddb/PNP_DEBUG_MESSAGES.html,Used,""
POSIX_TIMERS,https://cateee.net/lkddb/web-lkddb/POSIX_TIMERS.html,Used,""
PPP,https://cateee.net/lkddb/web-lkddb/PPP.html,Used,""
PREEMPT_TRACER,https://cateee.net/lkddb/web-lkddb/PREEMPT_TRACER.html,NotUsed,""
PROC_FS,https://cateee.net/lkddb/web-lkddb/PROC_FS.html,Used,""
PROC_PAGE_MONITOR,https://cateee.net/lkddb/web-lkddb/PROC_PAGE_MONITOR.html,Used,""
PROC_SYSCTL,https://cateee.net/lkddb/web-lkddb/PROC_SYSCTL.html,Used,""
READABLE_ASM,https://cateee.net/lkddb/web-lkddb/READABLE_ASM.html,Used,""
REISERFS_PROC_INFO,https://cateee.net/lkddb/web-lkddb/REISERFS_PROC_INFO.html,Used,""
RELOCATABLE,https://cateee.net/lkddb/web-lkddb/RELOCATABLE.html,Used,""
SCSI_CONSTANTS,https://cateee.net/lkddb/web-lkddb/SCSI_CONSTANTS.html,Used,""
SCSI_LOGGING,https://cateee.net/lkddb/web-lkddb/SCSI_LOGGING.html,Used,""
SCSI_SAS_HOST_SMP,https://cateee.net/lkddb/web-lkddb/SCSI_SAS_HOST_SMP.html,Used,""
SERIAL_8250_PCI,https://cateee.net/lkddb/web-lkddb/SERIAL_8250_PCI.html,Used,""
SH_CPU_FREQ,https://cateee.net/lkddb/web-lkddb/SH_CPU_FREQ.html,NotUsed,""
SKGE_GENESIS,https://cateee.net/lkddb/web-lkddb/SKGE_GENESIS.html,Used,""
SLIP,https://cateee.net/lkddb/web-lkddb/SLIP.html,Used,""
SLOB,https://cateee.net/lkddb/web-lkddb/SLOB.html,Used,""
SLUB_DEBUG,https://cateee.net/lkddb/web-lkddb/SLUB_DEBUG.html,Used,""
SND_PROC_FS,https://cateee.net/lkddb/web-lkddb/SND_PROC_FS.html,Used,""
SSB_SILENT,https://cateee.net/lkddb/web-lkddb/SSB_SILENT.html,Used,""
SUNRPC_DEBUG,https://cateee.net/lkddb/web-lkddb/SUNRPC_DEBUG.html,Used,""
SYSCTL_SYSCALL,https://cateee.net/lkddb/web-lkddb/SYSCTL_SYSCALL.html,Used,""
SYSFS,https://cateee.net/lkddb/web-lkddb/SYSFS.html,Used,""
SYSTEM_EXTRA_CERTIFICATE,https://cateee.net/lkddb/web-lkddb/SYSTEM_EXTRA_CERTIFICATE.html,Used,""
SYSV_FS,https://cateee.net/lkddb/web-lkddb/SYSV_FS.html,Used,""
THINKPAD_ACPI_DEBUG,https://cateee.net/lkddb/web-lkddb/THINKPAD_ACPI_DEBUG.html,Used,""
TRIM_UNUSED_KSYMS,https://cateee.net/lkddb/web-lkddb/TRIM_UNUSED_KSYMS.html,Used,""
UNUSED_SYMBOLS,https://cateee.net/lkddb/web-lkddb/UNUSED_SYMBOLS.html,Used,""
VFAT_FS,https://cateee.net/lkddb/web-lkddb/VFAT_FS.html,Used,""
VIRTIO_PCI_LEGACY,https://cateee.net/lkddb/web-lkddb/VIRTIO_PCI_LEGACY.html,Used,""
X86_16BIT,https://cateee.net/lkddb/web-lkddb/X86_16BIT.html,Used,""
X86_FAST_FEATURE_TESTS,https://cateee.net/lkddb/web-lkddb/X86_FAST_FEATURE_TESTS.html,Used,""
X86_FEATURE_NAMES,https://cateee.net/lkddb/web-lkddb/X86_FEATURE_NAMES.html,Used,""
X86_INTEL_MPX,https://cateee.net/lkddb/web-lkddb/X86_INTEL_MPX.html,Used,""
X86_SMAP,https://cateee.net/lkddb/web-lkddb/X86_SMAP.html,Used,""
X86_VSYSCALL_EMULATION,https://cateee.net/lkddb/web-lkddb/X86_VSYSCALL_EMULATION.html,Used,""
XEN_STUB,https://cateee.net/lkddb/web-lkddb/XEN_STUB.html,NotUsed,""
