64BIT,None
8139TOO_8129,None
ACENIC_OMIT_TIGON_I,None
ACPI,None
ACPI_DEBUG,None
ACPI_REDUCED_HARDWARE_ONLY,None
ADVISE_SYSCALLS,None
ARC_DW2_UNWIND,None
ARCH_CATS,None
ARCH_EBSA285_ADDIN,None
ARCH_EBSA285_HOST,None
ARCH_NETWINDER,None
ARCH_PERSONAL_SERVER,None
ARM_PATCH_PHYS_VIRT,None
ARM_THUMB,None
ARM_UNWIND,None
ATA_VERBOSE_ERROR,5.656119899450582e-06
ATH9K_DFS_CERTIFIED,None
ATM_FORE200E_DEBUG,None
B43LEGACY_DMA_MODE,None
B43LEGACY_PIO_MODE,None
BASE_FULL,None
BATMAN_ADV_BLA,None
BATMAN_ADV_DAT,None
BATMAN_ADV_NC,None
BINFMT_ELF,None
BLK_DEV_INITRD,None
BLK_DEV_RAM_DAX,None
BRIDGE_IGMP_SNOOPING,None
BRIDGE_VLAN_FILTERING,None
BUG,None
C6X_BIG_KERNEL,None
CAN_CALC_BITTIMING,None
CAPI_TRACE,None
CC_OPTIMIZE_FOR_SIZE,3.4693630669261855e-06
CC_STACKPROTECTOR_REGULAR,None
CC_STACKPROTECTOR_STRONG,None
CEPH_LIB_PRETTYDEBUG,None
CIFS_DEBUG,None
CIFS_DEBUG2,None
CPU_HAS_MSA,None
CPU_SUP_AMD,None
CPU_SUP_CENTAUR,None
CPU_SUP_CYRIX_32,None
CPU_SUP_INTEL,None
CPU_SUP_TRANSMETA_32,None
CPU_SUP_UMC_32,None
DEBUG_ALIGN_RODATA,None
DEBUG_DOUBLEFAULT,None
DEBUG_INFO,0.33538558628822834
DEBUG_INFO_DWARF4,8.478273521063051e-05
DEBUG_INFO_REDUCED,0.1130613837842986
DEBUG_INFO_SPLIT,0.08640951780040429
DEBUG_SECTION_MISMATCH,None
DEBUG_VM_VMACACHE,None
DEBUG_ZBOOT,None
DUMP_CODE,None
DWARF_UNWINDER,None
DYNAMIC_DEBUG,6.263805739193895e-06
DYNAMIC_FTRACE,None
EISA_NAMES,None
EXT4_USE_FOR_EXT2,None
FAT_FS,0.0006272707068640505
FB_MODE_HELPERS,None
FPE_NWFPE_XP,None
FRAME_POINTER,None
FS_DAX,None
GCOV_PROFILE_ALL,0.0059915763588998736
GDBSTUB,None
HIGH_RES_TIMERS,None
HWSPINLOCK_SIRF,None
IA64_GENERIC,None
INET,0.00012352958372205657
INITRAMFS_COMPRESSION_BZIP2,None
INITRAMFS_COMPRESSION_GZIP,None
INITRAMFS_COMPRESSION_LZ4,None
INITRAMFS_COMPRESSION_LZMA,None
INITRAMFS_COMPRESSION_LZO,None
INITRAMFS_COMPRESSION_NONE,None
INITRAMFS_COMPRESSION_XZ,None
IPW2100_DEBUG,None
IPW2200_DEBUG,None
IPX,6.762177370923191e-06
IRQSOFF_TRACER,None
ISDN_CAPI_CAPIDRV_VERBOSE,None
IWLEGACY_DEBUG,None
IWLWIFI_DEBUG,None
JUMP_LABEL,None
KALLSYMS,None
KALLSYMS_ALL,None
KASAN_INLINE,None
KASAN_OUTLINE,0.006216343902034419
KERNEL_BZIP2,None
KERNEL_GZIP,None
KERNEL_LZ4,None
KERNEL_LZMA,None
KERNEL_LZO,None
KERNEL_XZ,None
LD_NO_RELAX,None
LGUEST_GUEST,None
LIBIPW_DEBUG,None
MAC80211_MESSAGE_TRACING,None
MAC80211_NOINLINE,None
MAX_PHYSMEM_BITS,None
MEDIA_SUBDRV_AUTOSELECT,2.85931891200935e-06
MINIX_FS,0.00017349320905010612
MIPS_O32_FP64_SUPPORT,None
MLONGCALLS,None
MODULE_COMPRESS,None
MODULE_SIG,None
MODULE_UNLOAD,None
MSDOS_FS,None
MTD_CFI_ADV_OPTIONS,None
MTD_CFI_GEOMETRY,None
NOMMU_INITIAL_TRIM_EXCESS,None
OABI_COMPAT,None
OCFS2_DEBUG_MASKLOG,1.0197921942882875e-06
OMAP_REMOTEPROC,None
OPENVSWITCH_GENEVE,None
OPENVSWITCH_GRE,None
OPENVSWITCH_VXLAN,None
OPTIMIZE_INLINING,None
PLIP,None
PNP_DEBUG_MESSAGES,None
POSIX_TIMERS,1.267778315713728e-06
PPP,None
PREEMPT_TRACER,None
PROC_FS,None
PROC_PAGE_MONITOR,None
PROC_SYSCTL,None
PS3_REPOSITORY_WRITE,None
READABLE_ASM,None
REISERFS_PROC_INFO,None
RELOCATION_TABLE_SIZE,None
S3C24XX_PLL,None
SCSI_CONSTANTS,None
SCSI_LOGGING,8.321408583523876e-05
SHARED_KERNEL,None
SH_CPU_FREQ,None
SINGLE_MEMORY_CHUNK,None
SLIP,None
SLOB,None
SLUB_DEBUG,None
SMP_ON_UP,None
SND_PROC_FS,None
SSB_SILENT,None
SUNRPC_DEBUG,None
SYSCTL_SYSCALL,None
SYSFS,None
SYSTEM_EXTRA_CERTIFICATE,None
SYSV_FS,None
THINKPAD_ACPI_DEBUG,None
TRIM_UNUSED_KSYMS,None
UBSAN_SANITIZE_ALL,0.034522312516082024
UNUSED_SYMBOLS,None
VFAT_FS,5.902418550016715e-06
VIRTIO_PCI_LEGACY,None
X86_FAST_FEATURE_TESTS,None
X86_FEATURE_NAMES,None
X86_INTEL_MPX,None
X86_SMAP,None
X86_VSYSCALL_EMULATION,2.564925801131577e-06
XEN_STUB,None
XFS_DEBUG,0.0029340805811694085
XIP_KERNEL,None
ZORRO_NAMES,None
