	algorithm_name	feature_selection	hyperparameters	size_target	additional_features	test_size	coefficients	accuracy
0	Multiple Linear Regression	False		vmlinux	True	0.9	"DEBUG_INFO_1                      7.177512e+07
DEBUG_INFO_0                      7.177511e+07
DEBUG_INFO_SPLIT_1                3.813301e+07
DEBUG_INFO_SPLIT_0                3.813301e+07
DEBUG_INFO_REDUCED_0              3.239211e+07
DEBUG_INFO_REDUCED_1              3.239211e+07
UBSAN_SANITIZE_ALL_1              2.022174e+07
UBSAN_SANITIZE_ALL_0              2.022174e+07
GDB_SCRIPTS_1                     1.109326e+07
GDB_SCRIPTS_0                     1.109326e+07
GCOV_PROFILE_ALL_1                1.054300e+07
GCOV_PROFILE_ALL_0                1.054300e+07
X86_NEED_RELOCS_0                 1.040989e+07
RANDOMIZE_BASE_0                  1.040989e+07
X86_NEED_RELOCS_1                 1.040989e+07
RANDOMIZE_BASE_1                  1.040989e+07
SAMSUNG_Q10_0                     1.006833e+07
SND_CMIPCI_1                      9.799190e+06
USB_DWC3_OF_SIMPLE_1              9.448006e+06
SND_CMIPCI_0                      9.037202e+06
BLK_DEV_HPT366_1                  9.035868e+06
SCSI_STEX_0                       9.028506e+06
IR_WINBOND_CIR_0                  8.793864e+06
DEBUG_INFO_DWARF4_1               8.558112e+06
DEBUG_INFO_DWARF4_0               8.558112e+06
IEEE802154_FAKELB_0               8.485574e+06
CHARGER_CPCAP_0                   8.474605e+06
RDMA_RXE_1                        8.363076e+06
RDMA_RXE_0                        8.348140e+06
USB_SERIAL_MOS7840_1              8.347356e+06
                                      ...     
ARMADA_AP806_SYSCON_0             3.291752e-03
SCC_DELAY_0                       3.208035e-03
FB_TCX_0                          3.207374e-03
WANT_COMPAT_NETLINK_MESSAGES_0    3.204837e-03
SND_ATMEL_AC97C_0                 3.168716e-03
SGI_O2MACE_ETH_0                  3.093975e-03
PNX833X_WDT_0                     2.987121e-03
ARCH_INLINE_SPIN_LOCK_0           2.910709e-03
DEBUG_IMR_SELFTEST_0              2.761200e-03
ARM_CCI400_COMMON_0               2.738983e-03
PINCTRL_WM8505_0                  2.427206e-03
VFIO_IOMMU_SPAPR_TCE_0            2.037581e-03
TI_CPSW_PHY_SEL_0                 1.926078e-03
DRM_HDLCD_0                       1.859467e-03
MIPS_CPS_CPUIDLE_0                1.750223e-03
CRYPTO_SHA256_S390_0              1.677745e-03
TEGRA_GMI_0                       1.578392e-03
CLK_R8A7791_0                     1.458215e-03
ARM_U8500_CPUIDLE_0               1.255925e-03
SPI_OMAP_UWIRE_0                  1.234685e-03
FB_P9100_0                        1.224779e-03
IO_DELAY_UDELAY_0                 1.023650e-03
SOUND_WAVEARTIST_0                9.881032e-04
CRYPTO_DEV_HIFN_795X_0            9.521078e-04
HVC_IUCV_0                        8.843216e-04
DA8XX_MSTPRI_0                    7.946049e-04
RTC_DRV_TWL92330_0                6.462544e-04
SND_SUN_CS4231_0                  5.672080e-04
CAN_MSCAN_0                       2.198610e-04
ARMADA_39X_CLK_0                  7.628463e-06
Length: 25745, dtype: float64"	"count    83224.000000
mean       213.891041
std        203.804810
min          0.005252
25%         64.604147
50%        153.526652
75%        299.846938
max       2049.541505
Name: % error, dtype: float64"
1	Multiple Linear Regression	False		vmlinux	True	0.8	"nbyesmodule                         1.336812e+17
nbyes                               1.109822e+17
nbmodule                            1.109726e+17
nbno                                2.271688e+16
TEXTSEARCH_FSM_0                    1.520916e+15
MPLS_0                              1.279776e+15
MPLS_1                              1.261847e+15
GENERIC_CLOCKEVENTS_MIN_ADJUST_1    7.673536e+14
X86_LOCAL_APIC_1                    6.854990e+14
TEXTSEARCH_BM_0                     6.841623e+14
TEXTSEARCH_FSM_1                    6.737930e+14
GENERIC_FIND_FIRST_BIT_1            5.258640e+14
TEXTSEARCH_BM_2                     5.095906e+14
NFC_SHDLC_1                         4.996488e+14
NFC_SHDLC_0                         4.817192e+14
NFC_HCI_1                           4.530987e+14
NFC_HCI_2                           4.434546e+14
NFC_HCI_0                           4.351691e+14
GENERIC_CPU_AUTOPROBE_1             3.682505e+14
NETFILTER_XT_MATCH_TCPMSS_0         3.185374e+14
TEXTSEARCH_FSM_2                    3.105916e+14
NETFILTER_XT_MATCH_TCPMSS_2         3.102519e+14
NETFILTER_XT_MATCH_TCPMSS_1         3.006078e+14
GENERIC_EARLY_IOREMAP_1             2.895776e+14
OPENVSWITCH_0                       2.728785e+14
USB_ISP1760_HOST_ROLE_1             2.699256e+14
OPENVSWITCH_2                       2.645930e+14
OPENVSWITCH_1                       2.549489e+14
OPENVSWITCH_GRE_0                   2.422252e+14
OPENVSWITCH_GRE_2                   2.339397e+14
                                        ...     
SND_SOC_TEGRA30_I2S_0               3.725290e-09
FSL_DPAA2_0                         3.725290e-09
IMA_KEXEC_0                         3.725290e-09
SND_SOC_TEGRA20_I2S_0               3.026798e-09
EXYNOS_IOMMU_0                      2.793968e-09
PWM_JZ4740_0                        2.793968e-09
WIZNET_BUS_INDIRECT_0               2.793968e-09
LEDS_COBALT_QUBE_0                  2.328306e-09
FSL_DPAA2_ETH_0                     1.862645e-09
CRYPTO_DEV_ROCKCHIP_0               1.862645e-09
CRYPTO_DEV_VMX_ENCRYPT_0            1.862645e-09
PXA_FICP_0                          1.862645e-09
SPEAR13XX_PCIE_GADGET_0             1.862645e-09
TI_PIPE3_0                          1.862645e-09
CRYPTO_DEV_BCM_SPU_0                1.862645e-09
LEDS_SUNFIRE_0                      1.862645e-09
TOSHIBA_FIR_0                       1.862645e-09
SERIAL_BFIN_UART1_0                 1.862645e-09
RADIO_ZOLTRIX_0                     1.862645e-09
HOTPLUG_PCI_S390_0                  1.862645e-09
SND_EP93XX_SOC_I2S_0                1.862645e-09
HWSPINLOCK_OMAP_0                   1.862645e-09
MSP_FLASH_MAP_LIMIT_32M_0           1.862645e-09
KEYBOARD_LPC32XX_0                  1.629815e-09
RADIO_MIROPCM20_0                   1.629815e-09
PWM_BRCMSTB_0                       1.164153e-09
AU1000_FIR_0                        9.313226e-10
TEGRA20_APB_DMA_0                   9.313226e-10
HOTPLUG_PCI_RPA_DLPAR_0             9.022187e-10
RTC_DRV_PIC32_0                     2.328306e-10
Length: 26364, dtype: float64"	"count    7.397700e+04
mean     3.921063e+05
std      3.548426e+07
min      5.713122e-05
25%      6.426328e+01
50%      1.572526e+02
75%      3.184200e+02
max      5.659321e+09
Name: % error, dtype: float64"
2	Lasso	False	alpha=0.03, copy_X=True, fit_intercept=True, max_iter=1000, normalize=False, positive=False, precompute=False, random_state=None, selection='cyclic', tol=0.0001, warm_start=False	vmlinux	True	0.9	"XEN_BLKDEV_BACKEND_2                2.005286e+08
DEBUG_INFO_0                        1.338273e+08
DRM_I915_GVT_KVMGT_0                8.131067e+07
DEBUG_INFO_SPLIT_0                  8.015019e+07
DEBUG_INFO_REDUCED_0                7.969165e+07
INFINIBAND_USNIC_2                  7.436542e+07
CRYPTO_AES_0                        7.346200e+07
CARL9170_HWRNG_0                    6.832910e+07
VIDEO_EXYNOS4_FIMC_IS_2             6.682274e+07
DEFAULT_BBR_0                       6.399586e+07
CHELSIO_T4_FCOE_0                   6.104543e+07
DEFAULT_RENO_0                      6.018984e+07
XEN_NETDEV_BACKEND_2                5.951634e+07
VIDEO_COBALT_0                      5.591985e+07
DRM_I915_GVT_KVMGT_2                5.423800e+07
DRM_I915_GVT_KVMGT_1                5.422587e+07
UBSAN_SANITIZE_ALL_0                5.244341e+07
QEDF_0                              5.181455e+07
CARL9170_2                          4.583103e+07
CRYPTO_SEQIV_0                      4.573768e+07
DEFAULT_CDG_0                       4.568864e+07
KASAN_0                             4.318165e+07
IMA_LOAD_X509_0                     4.126219e+07
VIDEO_COBALT_2                      4.051260e+07
VIDEO_EXYNOS4_FIMC_IS_1             4.013914e+07
AR5523_0                            3.784120e+07
RANDOMIZE_BASE_0                    3.664562e+07
DWMAC_DWC_QOS_ETH_2                 3.632530e+07
DWMAC_DWC_QOS_ETH_0                 3.575207e+07
PCMCIA_ATMEL_2                      3.423160e+07
                                        ...     
WATCHDOG_CORE_1                     5.119598e-12
ACPI_1                              5.100451e-12
SCHEDSTATS_1                        4.578633e-12
I2C_DESIGNWARE_SLAVE_1              4.435028e-12
GRO_CELLS_1                         3.801708e-12
DNOTIFY_1                           3.676107e-12
XZ_DEC_POWERPC_1                    3.631323e-12
BTRFS_FS_POSIX_ACL_1                3.614324e-12
OF_DYNAMIC_1                        3.577160e-12
THP_SWAP_1                          3.484895e-12
ELFCORE_1                           3.422117e-12
MAC80211_RC_MINSTREL_1              3.412597e-12
SPARSEMEM_VMEMMAP_0                 2.802697e-12
X86_MCE_1                           2.784385e-12
INOTIFY_USER_1                      2.752536e-12
PM_DEVFREQ_1                        2.344617e-12
PANTHERLORD_FF_1                    2.306062e-12
GENERIC_PINCONF_1                   2.275782e-12
EVENT_TRACING_1                     2.036306e-12
SPARSEMEM_VMEMMAP_1                 1.694818e-12
ARCH_ENABLE_HUGEPAGE_MIGRATION_1    1.607523e-12
COMPAT_1                            1.540342e-12
SUSPEND_FREEZER_1                   1.202077e-12
POWER_SUPPLY_DEBUG_1                1.169389e-12
SND_SOC_TOPOLOGY_1                  1.077746e-12
RCU_STALL_COMMON_1                  1.027602e-12
LIBFDT_1                            9.359838e-13
MODULE_FORCE_LOAD_1                 6.083167e-13
MEMBARRIER_1                        3.770028e-13
INTEL_SCU_IPC_1                     1.287037e-13
Length: 23663, dtype: float64"	"count    83224.000000
mean       226.788780
std        220.784261
min          0.000727
25%         66.785125
50%        159.768501
75%        316.911207
max       2495.042950
Name: % error, dtype: float64"
3	Lasso	False	alpha=0.5, copy_X=True, fit_intercept=True, max_iter=1000, normalize=False, positive=False, precompute=False, random_state=None, selection='cyclic', tol=0.0001, warm_start=False	vmlinux	True	0.8	"DEBUG_INFO_0                     2.208956e+08
DEFAULT_BBR_0                    2.115608e+08
BITREVERSE_1                     1.780158e+08
RTL8192CE_2                      1.340840e+08
DEBUG_INFO_SPLIT_0               1.233242e+08
DEBUG_INFO_REDUCED_0             1.183760e+08
XEN_BLKDEV_BACKEND_2             1.166454e+08
RTL8192CE_1                      1.161140e+08
FW_LOADER_0                      1.069251e+08
DEFAULT_CDG_0                    9.825571e+07
RT2800_LIB_2                     8.901887e+07
RT2800_LIB_1                     8.598342e+07
RT2800_LIB_MMIO_2                8.406857e+07
RT2800_LIB_MMIO_1                8.247021e+07
IWLWIFI_0                        8.216224e+07
VIDEO_EXYNOS4_IS_COMMON_2        8.147321e+07
RTLWIFI_PCI_2                    7.826913e+07
CRYPTO_GLUE_HELPER_X86_0         7.742361e+07
RTLWIFI_PCI_0                    7.338510e+07
RT2800_LIB_0                     7.211997e+07
RT2800_LIB_MMIO_0                7.196153e+07
ATH9K_TX99_0                     7.184628e+07
B43_0                            6.962388e+07
RT2X00_LIB_CRYPTO_0              6.762178e+07
VIDEO_BCM2835_0                  6.702899e+07
XEN_NETDEV_BACKEND_2             6.580761e+07
RTL8192C_COMMON_2                6.547215e+07
RTLWIFI_PCI_1                    6.428864e+07
CRC32_1                          6.063398e+07
IWLWIFI_PCIE_RTPM_0              6.052043e+07
                                     ...     
NET_TULIP_1                      3.325048e-11
FB_VIA_X_COMPATIBILITY_1         3.121761e-11
PROC_KCORE_1                     2.995555e-11
NET_CLS_IND_1                    2.973610e-11
ASM9260_TIMER_1                  2.812566e-11
WEXT_PROC_1                      2.769877e-11
PREVENT_FIRMWARE_BUILD_1         2.741327e-11
SERIAL_IMX_CONSOLE_1             2.494481e-11
TOUCHSCREEN_USB_E2I_1            2.436543e-11
XPS_1                            2.294737e-11
GENERIC_IRQ_DEBUGFS_1            2.256083e-11
CRYPTO_MANAGER_2                 1.653240e-11
MFD_TPS6586X_1                   1.640245e-11
PCI_REALLOC_ENABLE_AUTO_1        1.532863e-11
PROC_FS_1                        1.517059e-11
SYSTEM_TRUSTED_KEYRING_1         1.393924e-11
COMMON_CLK_MT2701_IMGSYS_1       1.338933e-11
X86_SUPPORTS_MEMORY_FAILURE_1    1.289324e-11
AMIGA_PARTITION_1                1.233232e-11
NETFILTER_DEBUG_1                9.557162e-12
CLK_BCM_NSP_1                    9.354910e-12
BPF_1                            8.937077e-12
ASYNC_TX_DMA_1                   6.512850e-12
SUN50I_A64_CCU_1                 5.571954e-12
SND_PCM_OSS_PLUGINS_1            5.043957e-12
PRINTK_1                         4.928097e-12
WARN_ALL_UNSEEDED_RANDOM_1       4.834574e-12
GPIO_TPS6586X_1                  2.610273e-12
HARDLOCKUP_DETECTOR_1            8.182756e-13
BATMAN_ADV_DAT_1                 6.624260e-13
Length: 23637, dtype: float64"	"count    73977.000000
mean       231.514744
std        241.269306
min          0.002763
25%         63.996275
50%        154.830362
75%        314.776636
max       2542.943596
Name: % error, dtype: float64"
4	Ridge Regression	False	alpha=0.5, copy_X=True, fit_intercept=True, max_iter=None, normalize=False, random_state=None, solver='auto', tol=0.001	vmlinux	True	0.9	"DEBUG_INFO_1                7.146505e+07
DEBUG_INFO_0                7.146505e+07
DEBUG_INFO_SPLIT_0          3.790445e+07
DEBUG_INFO_SPLIT_1          3.790445e+07
DEBUG_INFO_REDUCED_0        3.221887e+07
DEBUG_INFO_REDUCED_1        3.221887e+07
UBSAN_SANITIZE_ALL_0        2.018690e+07
UBSAN_SANITIZE_ALL_1        2.018690e+07
GDB_SCRIPTS_0               1.109522e+07
GDB_SCRIPTS_1               1.109522e+07
GCOV_PROFILE_ALL_0          1.053838e+07
GCOV_PROFILE_ALL_1          1.053838e+07
X86_NEED_RELOCS_0           1.040009e+07
RANDOMIZE_BASE_0            1.040009e+07
X86_NEED_RELOCS_1           1.040009e+07
RANDOMIZE_BASE_1            1.040009e+07
SAMSUNG_Q10_0               9.983558e+06
SND_CMIPCI_1                9.654900e+06
USB_DWC3_OF_SIMPLE_1        9.340860e+06
BLK_DEV_HPT366_1            8.959824e+06
SND_CMIPCI_0                8.925966e+06
SCSI_STEX_0                 8.891861e+06
IR_WINBOND_CIR_0            8.678788e+06
DEBUG_INFO_DWARF4_0         8.624545e+06
DEBUG_INFO_DWARF4_1         8.624545e+06
IEEE802154_FAKELB_0         8.402087e+06
CHARGER_CPCAP_0             8.362102e+06
RDMA_RXE_1                  8.307912e+06
RDMA_RXE_0                  8.296703e+06
USB_SERIAL_MOS7840_1        8.262548e+06
                                ...     
THERMAL_WRITABLE_TRIPS_0    2.464850e+03
BRIDGE_EBT_T_FILTER_2       2.434594e+03
VIDEO_BT819_0               2.382453e+03
LEDS_BLINKM_0               2.379819e+03
DVB_M88DS3103_1             2.313180e+03
TOUCHSCREEN_EETI_2          2.272085e+03
SND_SOC_SIRF_USP_2          2.269699e+03
X86_MCE_THRESHOLD_1         2.249033e+03
X86_MCE_THRESHOLD_0         2.249033e+03
FMC_TRIVIAL_2               2.210476e+03
DRM_VIRTIO_GPU_0            2.181324e+03
SND_AT73C213_2              1.996030e+03
UWB_WHCI_1                  1.963192e+03
OF_MDIO_1                   1.785565e+03
VIDEO_MXB_2                 1.781611e+03
GRACE_PERIOD_1              1.756534e+03
LOCKD_1                     1.756534e+03
SUNRPC_1                    1.756534e+03
HID_DRAGONRISE_0            1.517384e+03
TELCLOCK_2                  1.500026e+03
ADIS16400_0                 1.338664e+03
MAC80211_MPATH_DEBUG_0      1.220036e+03
MAC80211_MPATH_DEBUG_1      1.220036e+03
COMEDI_ADDI_APCI_16XX_0     1.120752e+03
nbyesmodule                 1.109427e+03
nbno                        1.109427e+03
NET_VENDOR_REALTEK_1        8.620436e+02
NET_VENDOR_REALTEK_0        8.620436e+02
AF_RXRPC_2                  4.442485e+02
TOUCHSCREEN_ELAN_0          1.720231e+02
Length: 24691, dtype: float64"	"count    83224.000000
mean       211.773312
std        201.640519
min          0.012595
25%         64.050928
50%        152.144301
75%        296.747226
max       2024.500024
Name: % error, dtype: float64"
