	algorithm_name	feature_selection	hyperparameters	size_target	additional_features	test_size	coefficients	accuracy
5	Ridge Regression	False	alpha=0.5, copy_X=True, fit_intercept=True, max_iter=None, normalize=False, random_state=None, solver='auto', tol=0.001	vmlinux	True	0.8	"DEBUG_INFO_1                     1.098532e+08
DEBUG_INFO_0                     1.098532e+08
DEBUG_INFO_SPLIT_1               6.148834e+07
DEBUG_INFO_SPLIT_0               6.148834e+07
RTL8192CE_2                      6.069639e+07
DEBUG_INFO_REDUCED_0             5.854657e+07
DEBUG_INFO_REDUCED_1             5.854657e+07
RTL8192CE_1                      5.813505e+07
RT2800_LIB_1                     5.620449e+07
USB_USBNET_2                     4.422391e+07
BITREVERSE_1                     3.784791e+07
BITREVERSE_2                     3.784791e+07
VIDEO_BCM2835_0                  3.721856e+07
DVB_MANTIS_2                     3.559873e+07
VIDEO_MT9M114_2                  3.537502e+07
USB_MUSB_JZ4740_1                3.482413e+07
LIBERTAS_1                       3.459961e+07
LIBERTAS_CS_1                    3.436082e+07
IWLWIFI_1                        3.424945e+07
DWMAC_MESON_2                    3.406191e+07
DVB_USB_V2_0                     3.389362e+07
RT2800_LIB_0                     3.387045e+07
HIP04_ETH_2                      3.380074e+07
SCSI_QLA_FC_1                    3.375080e+07
HISAX_TELES_CS_1                 3.343249e+07
USB_USBNET_0                     3.332309e+07
P54_PCI_2                        3.327805e+07
MT7601U_2                        3.246765e+07
XEN_BLKDEV_BACKEND_2             3.205496e+07
IP_VS_0                          3.106195e+07
                                     ...     
BACKLIGHT_TPS65217_0             3.016705e+03
PSTORE_0                         2.966786e+03
PSTORE_ZLIB_COMPRESS_0           2.966786e+03
PSTORE_ZLIB_COMPRESS_1           2.966786e+03
FORTIFY_SOURCE_1                 2.941971e+03
FORTIFY_SOURCE_0                 2.941971e+03
SERIAL_ATMEL_CONSOLE_1           2.829346e+03
SERIAL_ATMEL_CONSOLE_0           2.829346e+03
SND_MONA_2                       2.574312e+03
SND_EDMA_SOC_0                   2.506564e+03
ALIENWARE_WMI_0                  2.473353e+03
BACKLIGHT_AAT2870_0              2.010567e+03
SND_SOC_SIRF_AUDIO_CODEC_1       1.703600e+03
POWER_RESET_AS3722_0             1.620832e+03
POWER_RESET_AS3722_1             1.620832e+03
nbmodule                         1.516408e+03
XILLYBUS_OF_2                    1.453566e+03
SP5100_TCO_1                     1.379268e+03
CRYPTO_DEV_S5P_0                 8.214653e+02
VIDEO_IR_I2C_2                   7.598898e+02
W83627HF_WDT_0                   7.027370e+02
LEDS_LT3593_0                    5.700353e+02
AD7152_0                         5.598208e+02
BT_RTL_2                         5.430000e+02
CRYPTO_SHA1_MB_0                 4.638522e+02
W1_SLAVE_DS2780_1                4.541633e+02
MEMBARRIER_1                     2.177348e+02
MEMBARRIER_0                     2.177348e+02
DEBUG_LOCKING_API_SELFTESTS_0    2.018803e+02
DEBUG_LOCKING_API_SELFTESTS_1    2.018803e+02
Length: 24694, dtype: float64"	"count    73977.000000
mean       217.039148
std        223.561947
min          0.000958
25%         60.818205
50%        146.670428
75%        295.835761
max       2305.286392
Name: % error, dtype: float64"
6	ElasticNet	False	alpha=0.5, copy_X=True, fit_intercept=True, l1_ratio=0.5, max_iter=1000, normalize=False, positive=False, precompute=False, random_state=None, selection='cyclic', tol=0.0001, warm_start=False	vmlinux	True	0.9	"DEBUG_INFO_1                         1.613479e+07
DEBUG_INFO_0                         1.613470e+07
DEBUG_INFO_DWARF4_1                  7.455640e+06
DEBUG_INFO_DWARF4_0                  7.455638e+06
GDB_SCRIPTS_0                        7.127812e+06
GDB_SCRIPTS_1                        7.127797e+06
UBSAN_SANITIZE_ALL_1                 7.100080e+06
UBSAN_SANITIZE_ALL_0                 7.100043e+06
RANDOMIZE_BASE_0                     6.006872e+06
RANDOMIZE_BASE_1                     6.006839e+06
X86_NEED_RELOCS_0                    6.006806e+06
X86_NEED_RELOCS_1                    6.006772e+06
GCOV_PROFILE_ALL_0                   4.973516e+06
GCOV_PROFILE_ALL_1                   4.973513e+06
KASAN_1                              3.848091e+06
KASAN_0                              3.848088e+06
KASAN_OUTLINE_1                      3.847450e+06
KASAN_OUTLINE_0                      3.847447e+06
XFS_DEBUG_1                          2.944165e+06
XFS_DEBUG_0                          2.944160e+06
UBSAN_ALIGNMENT_0                    2.278409e+06
UBSAN_ALIGNMENT_1                    2.278382e+06
RELOCATABLE_0                        1.814901e+06
RELOCATABLE_1                        1.814868e+06
RANDOMIZE_MEMORY_0                   1.786108e+06
RANDOMIZE_MEMORY_1                   1.786096e+06
CONSTRUCTORS_1                       1.687492e+06
CONSTRUCTORS_0                       1.687490e+06
LOCK_STAT_0                          1.648796e+06
LOCK_STAT_1                          1.648781e+06
                                         ...     
RENESAS_DMA_1                        2.830203e+02
DEFAULT_SECURITY_APPARMOR_1          2.813266e+02
SND_SOC_STAC9766_0                   2.808648e+02
SND_SOC_INTEL_BYTCR_RT5640_MACH_1    2.760893e+02
SND_ICE1724_2                        2.603689e+02
SENSORS_THMC50_2                     2.282337e+02
SND_SOC_SIRF_AUDIO_0                 2.011256e+02
SPI_FSL_QUADSPI_0                    1.972852e+02
VIDEO_M52790_1                       1.840913e+02
PWM_LPSS_PCI_1                       1.806489e+02
IR_RX51_1                            1.790570e+02
CRYPTO_RNG_DEFAULT_2                 1.769526e+02
LEDS_GPIO_2                          1.744676e+02
SND_SOC_WM8940_2                     1.669700e+02
RTC_DRV_RX6110_2                     1.651123e+02
SND_SOC_MAX9860_2                    1.581418e+02
IPDDP_ENCAP_0                        1.497350e+02
IPDDP_ENCAP_1                        1.385336e+02
AM335X_CONTROL_USB_1                 1.332369e+02
USB_M5602_2                          1.284247e+02
NET_IPVTI_1                          1.246870e+02
AM335X_PHY_USB_1                     1.129461e+02
ATM_ZATM_1                           9.556976e+01
AX25_1                               8.637984e+01
CRC_ITU_T_0                          5.510529e+01
COMEDI_AMPLC_PC263_ISA_0             3.780703e+01
SND_SOC_INTEL_SST_2                  3.762523e+01
IMX_THERMAL_2                        3.729567e+01
SND_SOC_INTEL_SST_ACPI_2             2.311003e+01
SND_SOC_INTEL_SST_MATCH_2            4.508699e+00
Length: 24691, dtype: float64"	"count    83224.000000
mean        61.652284
std         51.964269
min          0.000415
25%         22.189937
50%         48.419668
75%         86.745012
max        715.136796
Name: % error, dtype: float64"
7	ElasticNet	False	alpha=0.2, copy_X=True, fit_intercept=True, l1_ratio=0.5, max_iter=1000, normalize=False, positive=False, precompute=False, random_state=None, selection='cyclic', tol=0.0001, warm_start=False	vmlinux	True	0.8	"DEBUG_INFO_0                           2.833128e+07
DEBUG_INFO_1                           2.833123e+07
UBSAN_SANITIZE_ALL_1                   1.253772e+07
UBSAN_SANITIZE_ALL_0                   1.253771e+07
DEBUG_INFO_DWARF4_0                    1.221314e+07
DEBUG_INFO_DWARF4_1                    1.221295e+07
GDB_SCRIPTS_0                          1.089791e+07
GDB_SCRIPTS_1                          1.089784e+07
GCOV_PROFILE_ALL_1                     8.441728e+06
GCOV_PROFILE_ALL_0                     8.441519e+06
RANDOMIZE_BASE_0                       7.836834e+06
RANDOMIZE_BASE_1                       7.836776e+06
X86_NEED_RELOCS_0                      7.836684e+06
X86_NEED_RELOCS_1                      7.836622e+06
DEBUG_INFO_SPLIT_1                     6.640065e+06
DEBUG_INFO_SPLIT_0                     6.639894e+06
DEBUG_INFO_REDUCED_1                   5.351356e+06
DEBUG_INFO_REDUCED_0                   5.351244e+06
KASAN_1                                4.916822e+06
KASAN_0                                4.916792e+06
KASAN_OUTLINE_1                        4.916085e+06
KASAN_OUTLINE_0                        4.916029e+06
XFS_DEBUG_0                            3.848278e+06
XFS_DEBUG_1                            3.848275e+06
UBSAN_ALIGNMENT_0                      3.007749e+06
UBSAN_ALIGNMENT_1                      3.007646e+06
KCOV_INSTRUMENT_ALL_0                  2.163606e+06
KCOV_INSTRUMENT_ALL_1                  2.163419e+06
SAMSUNG_Q10_1                          1.639063e+06
DVB_VES1X93_0                          1.553052e+06
                                           ...     
USB_NET2280_2                          2.528047e+02
OMAP3_THERMAL_0                        2.437914e+02
KVM_GENERIC_DIRTYLOG_READ_PROTECT_1    2.427911e+02
ATM_ZATM_1                             2.235814e+02
IPQ_GCC_8074_2                         2.185718e+02
SND_OXYGEN_LIB_1                       2.127086e+02
UPROBE_EVENTS_0                        1.995665e+02
MEGARAID_NEWGEN_0                      1.853162e+02
XEN_SAVE_RESTORE_1                     1.751159e+02
MDIO_BUS_MUX_2                         1.712773e+02
HAVE_KVM_IRQ_BYPASS_0                  1.559548e+02
IPQ_GCC_806X_0                         1.526974e+02
INET_XFRM_TUNNEL_1                     1.335641e+02
HAVE_KVM_IRQ_BYPASS_1                  1.332572e+02
BLK_DEV_ATIIXP_2                       1.265856e+02
SWIOTLB_XEN_1                          1.136077e+02
BACKLIGHT_TPS65217_2                   1.133419e+02
OMAP3_THERMAL_1                        1.126789e+02
SCSI_UFSHCD_PLATFORM_2                 1.114164e+02
VFIO_MDEV_1                            1.024072e+02
FPGA_REGION_1                          9.986247e+01
COMMON_CLK_VC5_2                       9.721984e+01
MEGARAID_NEWGEN_1                      7.962189e+01
DVB_MB86A20S_0                         7.526457e+01
NETFILTER_XT_TARGET_AUDIT_0            5.909030e+01
BPQETHER_1                             4.871294e+01
XEN_SAVE_RESTORE_0                     3.505056e+01
APQ_GCC_8084_0                         1.935609e+01
THERMAL_2                              1.597950e+01
CRYPTO_RNG_DEFAULT_0                   1.289705e+01
Length: 24694, dtype: float64"	"count    73977.000000
mean        59.839469
std         50.464430
min          0.001501
25%         21.753852
50%         47.121429
75%         84.157337
max        572.698611
Name: % error, dtype: float64"
8	Multiple Linear Regression	False		vmlinux	False	0.9	"DEBUG_INFO_1                            7.182488e+07
DEBUG_INFO_0                            7.173663e+07
DEBUG_INFO_SPLIT_0                      3.811683e+07
DEBUG_INFO_SPLIT_1                      3.811683e+07
DEBUG_INFO_REDUCED_0                    3.239082e+07
DEBUG_INFO_REDUCED_1                    3.236006e+07
UBSAN_SANITIZE_ALL_1                    2.023746e+07
UBSAN_SANITIZE_ALL_0                    2.021000e+07
GDB_SCRIPTS_1                           1.112766e+07
GDB_SCRIPTS_0                           1.107319e+07
GCOV_PROFILE_ALL_1                      1.056234e+07
GCOV_PROFILE_ALL_0                      1.056234e+07
RANDOMIZE_BASE_0                        1.046915e+07
X86_NEED_RELOCS_0                       1.046915e+07
RANDOMIZE_BASE_1                        1.037339e+07
X86_NEED_RELOCS_1                       1.037339e+07
SAMSUNG_Q10_0                           1.004014e+07
SND_CMIPCI_1                            9.789541e+06
USB_DWC3_OF_SIMPLE_1                    9.433606e+06
SND_CMIPCI_0                            9.083586e+06
BLK_DEV_HPT366_1                        9.016147e+06
SCSI_STEX_0                             8.999674e+06
IR_WINBOND_CIR_0                        8.787355e+06
DEBUG_INFO_DWARF4_1                     8.557455e+06
DEBUG_INFO_DWARF4_0                     8.547663e+06
IEEE802154_FAKELB_0                     8.531725e+06
CHARGER_CPCAP_0                         8.464379e+06
RDMA_RXE_1                              8.367646e+06
RDMA_RXE_0                              8.339900e+06
USB_SERIAL_MOS7840_1                    8.305650e+06
                                            ...     
SUNXI_RSB_0                             9.699919e+01
HISAX_16_0_0                            8.215682e+01
BACKLIGHT_LOCOMO_0                      7.910638e+01
X86_32_SMP_0                            7.849649e+01
ARMADA_38X_CLK_0                        7.778012e+01
TEGRA_AHB_0                             7.667370e+01
RALINK_WDT_0                            7.338170e+01
TI_CPSW_PHY_SEL_0                       7.331878e+01
TI_DAVINCI_MDIO_0                       7.282646e+01
HISAX_ISURF_0                           6.559801e+01
MMC_MESON_GX_0                          6.431232e+01
ARCH_INLINE_SPIN_UNLOCK_IRQRESTORE_0    6.274436e+01
CAN_MSCAN_0                             6.039657e+01
ARM_S3C2416_CPUFREQ_VCORESCALE_0        5.015705e+01
SCx200_GPIO_0                           4.742658e+01
CPU_FREQ_PMAC64_0                       4.738419e+01
TI_CPPI41_0                             4.366159e+01
VIDEO_OMAP4_0                           3.981878e+01
MAC_FLOPPY_0                            3.621087e+01
HAVE_KERNEL_GZIP_1                      3.242231e+01
SPI_OCTEON_0                            3.151800e+01
DRM_HDLCD_SHOW_UNDERRUN_0               3.103318e+01
MMC_SDHCI_BCM_KONA_0                    2.402783e+01
ARM_CCN_0                               2.397182e+01
EFI_PARAMS_FROM_FDT_0                   2.082105e+01
SPI_MXS_0                               2.058693e+01
ARM_PSCI_CHECKER_0                      1.962657e+01
SOUND_UART6850_0                        1.751189e+01
SWIOTLB_1                               6.413931e+00
SUNVNET_0                               5.867907e+00
Length: 25742, dtype: float64"	"count    83224.000000
mean       213.897489
std        203.821617
min          0.003451
25%         64.549563
50%        153.553039
75%        299.857092
max       2050.832447
Name: % error, dtype: float64"
9	Multiple Linear Regression	False		vmlinux	False	0.8	"GENERIC_CPU_AUTOPROBE_1             2.093680e+20
LOCKDEP_SUPPORT_1                   2.051328e+20
STACKTRACE_SUPPORT_1                1.787788e+20
TEXTSEARCH_FSM_1                    1.119551e+20
TEXTSEARCH_BM_1                     1.010844e+20
TEXTSEARCH_BM_2                     9.116466e+19
GENERIC_CLOCKEVENTS_MIN_ADJUST_1    8.900936e+19
TEXTSEARCH_FSM_2                    8.029399e+19
NETFILTER_XT_MATCH_TCPMSS_2         5.934464e+19
NETFILTER_XT_MATCH_TCPMSS_1         5.934464e+19
NETFILTER_XT_MATCH_TCPMSS_0         5.934464e+19
NETFILTER_XT_MATCH_TIME_1           5.220606e+19
NETFILTER_XT_MATCH_TIME_0           5.220606e+19
NETFILTER_XT_MATCH_TIME_2           5.220606e+19
GENERIC_CMOS_UPDATE_1               4.624965e+19
NETFILTER_XT_MATCH_U32_0            4.555997e+19
NETFILTER_XT_MATCH_U32_1            4.555997e+19
NETFILTER_XT_MATCH_U32_2            4.555997e+19
NFC_TRF7970A_1                      3.687169e+19
NFC_TRF7970A_0                      3.687169e+19
NFC_TRF7970A_2                      3.687169e+19
MPLS_0                              3.303812e+19
MPLS_1                              3.303812e+19
NFC_HCI_0                           3.252285e+19
NFC_HCI_2                           3.252285e+19
NFC_HCI_1                           3.252285e+19
X86_LOCAL_APIC_1                    2.995668e+19
NFC_SHDLC_1                         2.527191e+19
NFC_SHDLC_0                         2.527191e+19
OPENVSWITCH_GRE_0                   2.088676e+19
                                        ...     
OWL_PM_DOMAINS_HELPER_1             7.065600e+04
OWL_PM_DOMAINS_HELPER_0             7.065600e+04
OWL_PM_DOMAINS_0                    7.065600e+04
SECCOMP_1                           6.758400e+04
SECCOMP_0                           6.758400e+04
LATENCYTOP_0                        5.017600e+04
LATENCYTOP_1                        5.017600e+04
SERIAL_8250_PNP_1                   4.147200e+04
SERIAL_8250_PNP_0                   4.147200e+04
IBM_EMAC_RGMII_0                    2.457600e+04
CFG80211_CRDA_SUPPORT_0             1.740800e+04
CFG80211_CRDA_SUPPORT_1             1.740800e+04
CAIF_DEBUG_0                        1.126400e+04
CAIF_DEBUG_1                        1.126400e+04
X86_THERMAL_VECTOR_1                1.075200e+04
X86_THERMAL_VECTOR_0                1.075200e+04
X86_MCE_INTEL_1                     1.075200e+04
X86_MCE_INTEL_0                     1.075200e+04
MFD_DM355EVM_MSP_0                  5.120000e+03
PWM_STI_0                           3.072000e+03
PSTORE_CONSOLE_1                    2.816000e+03
PSTORE_CONSOLE_0                    2.816000e+03
PCI_IMX6_0                          1.536000e+03
MTD_SUN_UFLASH_0                    1.024000e+03
PCI_EXYNOS_0                        7.680000e+02
IBM_EMAC_EMAC4_0                    5.120000e+02
IBM_EMAC_TAH_0                      2.560000e+02
INPUT_BFIN_ROTARY_0                 2.560000e+02
CLKSRC_NOMADIK_MTU_0                1.920000e+02
KEYBOARD_SNVS_PWRKEY_0              1.840000e+02
Length: 26383, dtype: float64"	"count    7.397700e+04
mean     7.962751e+09
std      7.273613e+11
min      7.150822e-03
25%      6.426318e+01
50%      1.585716e+02
75%      3.200100e+02
max      1.232702e+14
Name: % error, dtype: float64"
